name,code
2019-08-23_002.h5, 0
2019-08-25_001.h5, 0
2019-08-25_002.h5, 0
2019-08-25_003.h5, 0
2019-08-25_004.h5, 0
2019-08-25_005.h5, 0
2019-08-25_006.h5, 0
2019-08-25_007.h5, 0
2019-08-25_009.h5, 1
2019-08-25_011.h5, 0
2019-08-25_013.h5, 0
2019-08-25_014.h5, 0
2019-08-25_015.h5, 0
2019-08-25_016.h5, 0
2019-08-25_017.h5, 0
2019-08-25_026.h5, 1
2019-08-26_004.h5, 4
2019-08-26_005.h5, 4
2019-08-26_006.h5, 4
2019-08-26_007.h5, 4
2019-08-26_008.h5, 4
2019-08-26_009.h5, 4
2019-08-26_010.h5, 4
2019-08-26_011.h5, 4
2019-08-26_012.h5, 4
2019-08-26_013.h5, 4
2019-08-26_014.h5, 4
2019-08-26_015.h5, 4
2019-08-26_016.h5, 4
2019-08-26_017.h5, 4
2019-08-26_018.h5, 4
2019-08-26_019.h5, 4
2019-08-26_020.h5, 4
2019-08-26_021.h5, 4
2019-08-26_022.h5, 4
2019-08-26_023.h5, 4
2019-08-26_024.h5, 4
2019-08-26_025.h5, 4
2019-08-26_026.h5, 4
2019-08-26_027.h5, 4
2019-08-26_028.h5, 4
2019-08-26_029.h5, 4
2019-08-26_030.h5, 4
2019-08-26_031.h5, 4
2019-08-26_032.h5, 4
2019-08-26_033.h5, 4
2019-08-26_035.h5, 4
2019-08-26_036.h5, 4
2019-08-26_037.h5, 4
2019-08-26_038.h5, 4
2019-08-26_040.h5, 4
2019-08-26_041.h5, 0
2019-08-26_042.h5, 0
2019-08-26_044.h5, 0
2019-08-26_045.h5, 0
2019-08-26_046.h5, 0
2019-08-26_047.h5, 0
2019-08-26_049.h5, 1
2019-08-26_050.h5, 1
2019-08-26_051.h5, 1
2019-08-26_052.h5, 1
2019-08-26_053.h5, 1
2019-08-26_054.h5, 1
2019-08-26_056.h5, 1
2019-08-27_001.h5, 4
2019-08-27_002.h5, 4
2019-08-27_003.h5, 4
2019-08-27_004.h5, 4
2019-08-27_005.h5, 4
2019-08-27_006.h5, 4
2019-08-27_007.h5, 4
2019-08-27_008.h5, 4
2019-08-27_010.h5, 4
2019-08-27_011.h5, 4
2019-08-27_012.h5, 4
2019-08-27_013.h5, 4
2019-08-27_014.h5, 4
2019-08-27_015.h5, 4
2019-08-27_016.h5, 4
2019-08-27_017.h5, 4
2019-08-27_018.h5, 4
2019-08-27_019.h5, 4
2019-08-27_020.h5, 4
2019-08-27_021.h5, 4
2019-08-27_022.h5, 4
2019-08-27_023.h5, 4
2019-08-27_024.h5, 4
2019-08-27_025.h5, 4
2019-08-27_026.h5, 4
2019-08-27_027.h5, 4
2019-08-27_028.h5, 4
2019-08-27_029.h5, 4
2019-08-27_030.h5, 4
2019-08-27_032.h5, 4
2019-08-27_033.h5, 4
2019-08-27_034.h5, 4
2019-08-27_035.h5, 4
2019-08-27_036.h5, 4
2019-08-27_037.h5, 4
2019-08-27_038.h5, 4
2019-08-27_039.h5, 4
2019-08-27_040.h5, 4
2019-08-27_041.h5, 4
2019-08-27_042.h5, 1
2019-08-27_043.h5, 1
2019-08-27_044.h5, 1
2019-08-27_045.h5, 1
2019-08-27_046.h5, 1
2019-08-27_049.h5, 1
2019-08-27_050.h5, 1
2019-08-28_003.h5, 0
2019-08-28_004.h5, 0
2019-08-28_005.h5, 0
2019-08-28_006.h5, 0
2019-08-28_007.h5, 0
2019-08-28_008.h5, 0
2019-08-28_009.h5, 0
2019-08-28_010.h5, 0
2019-08-28_011.h5, 0
2019-08-28_012.h5, 0
2019-08-28_013.h5, 1
2019-08-28_014.h5, 1
2019-08-28_015.h5, 1
2019-08-28_016.h5, 1
2019-08-28_017.h5, 1
2019-08-28_018.h5, 1
2019-08-28_019.h5, 1
2019-08-28_020.h5, 1
2019-08-28_021.h5, 0
2019-08-28_022.h5, 0
2019-08-28_023.h5, 0
2019-08-28_024.h5, 0
2019-08-28_025.h5, 0
2019-08-28_026.h5, 0
2019-08-28_027.h5, 0
2019-08-28_028.h5, 0
2019-08-28_029.h5, 0
2019-08-28_030.h5, 0
2019-08-28_031.h5, 0
2019-08-28_032.h5, 0
2019-08-28_033.h5, 0
2019-08-29_002.h5, 0
2019-08-29_003.h5, 0
2019-08-29_004.h5, 0
2019-08-29_005.h5, 0
2019-08-29_006.h5, 0
2019-08-29_007.h5, 0
2019-08-29_008.h5, 0
2019-08-29_009.h5, 0
2019-08-29_010.h5, 0
2019-08-29_011.h5, 0
2019-08-29_012.h5, 0
2019-08-29_013.h5, 0
2019-08-29_014.h5, 0
2019-08-29_015.h5, 0
2019-08-29_016.h5, 0
2019-08-29_017.h5, 0
2019-08-29_018.h5, 0
2019-08-29_019.h5, 0
2019-08-29_020.h5, 0
2019-08-29_021.h5, 0
2019-08-29_022.h5, 0
2019-08-29_023.h5, 0
2019-08-29_024.h5, 0
2019-08-29_025.h5, 0
2019-08-30_001.h5, 0
2019-08-30_002.h5, 0
2019-08-30_003.h5, 0
2019-08-30_004.h5, 0
2019-08-30_005.h5, 0
2019-08-30_006.h5, 0 
2019-08-30_007.h5, 0
2019-08-30_008.h5, 0
2019-08-30_009.h5, 0
2019-08-30_010.h5, 0 
2019-08-30_011.h5, 0
2019-08-30_012.h5, 0
2019-08-30_013.h5, 0
2019-08-30_014.h5, 0
2019-08-30_015.h5, 0
2019-08-31_001.h5, 0
2019-08-31_002.h5, 0
2019-08-31_003.h5, 0
2019-08-31_004.h5, 0
2019-08-31_005.h5, 0
2019-08-31_006.h5, 0
2019-08-31_007.h5, 0
2019-08-31_008.h5, 0
2019-08-31_009.h5, 0
2019-08-31_010.h5, 0
2019-08-31_011.h5, 0
2019-08-31_012.h5, 0
2019-08-31_013.h5, 0
2019-08-31_014.h5, 0
2019-08-31_015.h5, 0
2019-08-31_016.h5, 0
2019-08-31_017.h5, 0
2019-08-31_018.h5, 0
2019-08-31_019.h5, 0
2019-08-31_020.h5, 0
2019-08-31_021.h5, 0
2019-08-31_022.h5, 0
2019-08-31_023.h5, 0
2019-08-31_024.h5, 0
2019-08-31_025.h5, 0
2019-08-31_026.h5, 0
2019-08-31_027.h5, 0
2019-08-31_028.h5, 0
2019-08-31_029.h5, 0
2019-08-31_030.h5, 0
2019-09-02_001.h5, 1
2019-09-02_002.h5, 1
2019-09-02_003.h5, 1
2019-09-02_004.h5, 1
2019-09-02_005.h5, 1
2019-09-02_006.h5, 1
2019-09-02_007.h5, 0
2019-09-02_008.h5, 0
2019-09-02_009.h5, 0
2019-09-02_010.h5, 0
2019-09-02_011.h5, 0
2019-09-02_012.h5, 0
2019-09-02_013.h5, 0
2019-09-02_014.h5, 0
2019-09-02_015.h5, 0
2019-09-02_017.h5, 0
2019-09-02_018.h5, 0
2019-09-02_019.h5, 0
2019-09-02_020.h5, 0
2019-09-02_021.h5, 0
2019-09-02_022.h5, 0
2019-09-02_023.h5, 0
2019-09-02_024.h5, 0
2019-09-03_001.h5, 1
2019-09-03_002.h5, 1
2019-09-03_003.h5, 1
2019-09-03_004.h5, 1
2019-09-03_005.h5, 1
2019-09-03_006.h5, 1
2019-09-03_007.h5, 1
2019-09-03_008.h5, 1
2019-09-03_009.h5, 1
2019-09-03_010.h5, 1
2019-09-03_011.h5, 1
2019-09-03_012.h5, 1
2019-09-03_013.h5, 1
2019-09-03_014.h5, 1
2019-09-03_015.h5, 1
2019-09-03_016.h5, 1
2019-09-03_018.h5, 1
2019-09-03_020.h5, 1
2019-09-03_021.h5, 1
2019-09-03_023.h5, 1
2019-09-03_024.h5, 1
2019-09-03_026.h5, 0
2019-09-03_027.h5, 0
2019-09-04_001.h5, 0
2019-09-04_002.h5, 0
2019-09-04_004.h5, 0
2019-09-04_005.h5, 0
2019-09-04_006.h5, 0
2019-09-04_007.h5, 0
2019-09-04_008.h5, 0
2019-09-04_009.h5, 0
2019-09-04_010.h5, 0
2019-09-04_011.h5, 0
2019-09-04_012.h5, 0
2019-09-04_013.h5, 0
2019-09-04_014.h5, 0
2019-09-04_015.h5, 0
2019-09-04_016.h5, 0
2019-09-04_017.h5, 0
2019-09-04_018.h5, 0
2019-09-04_019.h5, 0 
2019-09-04_020.h5, 0
2019-09-04_021.h5, 0
2019-09-04_023.h5, 0
2019-09-04_024.h5, 0
2019-09-04_025.h5, 0
2019-09-04_026.h5, 0
2019-09-04_027.h5, 0 
2019-09-04_029.h5, 0
2019-09-04_030.h5, 0
2019-09-04_031.h5, 1
2019-09-04_033.h5, 1
2019-09-04_034.h5, 1 
2019-09-04_035.h5, 0
2019-09-04_036.h5, 0
2019-09-04_037.h5, 0
2019-09-04_038.h5, 0
2019-09-04_039.h5, 0
2019-09-04_041.h5, 0
2019-09-08_002.h5, 0
2019-09-08_003.h5, 0
2019-09-08_004.h5, 0
2019-09-08_006.h5, 0
2019-09-08_007.h5, 0
2019-09-08_008.h5, 0
2019-09-08_011.h5, 0
2019-09-08_012.h5, 0
2019-09-08_013.h5, 0
2019-09-08_014.h5, 0
2019-09-08_015.h5, 0
2019-09-08_016.h5, 0
2019-09-08_017.h5, 0
2019-09-08_018.h5, 0
2019-09-08_019.h5, 0
2019-09-08_020.h5, 0
2019-09-09_001.h5, 1
2019-09-09_002.h5, 1
2019-09-09_003.h5, 1
2019-09-09_004.h5, 1
2019-09-09_005.h5, 1
2019-09-09_006.h5, 1
2019-09-09_007.h5, 0
2019-09-09_008.h5, 0
2019-09-09_009.h5, 0
2019-09-09_010.h5, 0
2019-09-09_011.h5, 0
2019-09-09_012.h5, 0
2019-09-09_013.h5, 0
2019-09-09_014.h5, 0
2019-09-09_015.h5, 0
2019-09-09_016.h5, 0
2019-09-09_017.h5, 0
2019-09-10_001.h5, 1
2019-09-10_002.h5, 1
2019-09-10_003.h5, 1
2019-09-10_004.h5, 1
2019-09-10_005.h5, 1
2019-09-10_006.h5, 1
2019-09-10_007.h5, 1
2019-09-10_008.h5, 1
2019-09-10_010.h5, 1
2019-09-10_011.h5, 1
2019-09-10_012.h5, 1
2019-09-10_013.h5, 1
2019-09-10_016.h5, 1
2019-09-10_017.h5, 1
2019-09-10_018.h5, 1
2019-09-10_019.h5, 1
2019-09-10_020.h5, 0
2019-09-10_021.h5, 0
2019-09-11_001.h5, 0 
2019-09-11_002.h5, 0 
2019-09-11_003.h5, 0
2019-09-11_004.h5, 0
2019-09-11_005.h5, 0
2019-09-11_006.h5, 0
2019-09-11_007.h5, 0
2019-09-11_009.h5, 0
2019-09-11_010.h5, 1
2019-09-11_011.h5, 1
2019-09-11_012.h5, 1
2019-09-11_014.h5, 1
2019-09-11_015.h5, 1
2019-09-11_016.h5, 1
2019-09-11_017.h5, 1
2019-09-11_018.h5, 1
2019-09-11_019.h5, 1
2019-09-11_021.h5, 1
2019-09-11_022.h5, 1
2019-09-11_023.h5, 1
2019-09-11_024.h5, 1
2019-09-11_025.h5, 1
2019-09-11_026.h5, 1
2019-09-11_027.h5, 1
2019-09-11_028.h5, 1
2019-09-11_029.h5, 1
2019-09-11_030.h5, 1
2019-09-11_031.h5, 1
2019-09-11_032.h5, 1
2019-09-11_035.h5, 1
2019-09-11_036.h5, 0
2019-09-11_037.h5, 0
2019-09-11_038.h5, 0
2019-09-11_039.h5, 0
2019-09-11_040.h5, 0
2019-09-11_041.h5, 0
2019-09-11_042.h5, 0
2019-09-11_043.h5, 0
2019-09-11_044.h5, 0
2019-09-11_045.h5, 0
2019-09-11_046.h5, 0
2019-09-11_047.h5, 0
2019-09-11_048.h5, 0
2019-09-11_049.h5, 0
2019-09-11_050.h5, 0
2019-09-11_051.h5, 0
2019-09-11_052.h5, 0
2019-09-12_001.h5, 0
2019-09-12_002.h5, 0
2019-09-12_003.h5, 0
2019-09-12_004.h5, 0
2019-09-12_005.h5, 0
2019-09-12_006.h5, 0
2019-09-12_007.h5, 0
2019-09-12_008.h5, 0
2019-09-12_009.h5, 0
2019-09-12_010.h5, 0
2019-09-12_011.h5, 0
2019-09-12_012.h5, 0
2019-09-12_018.h5, 0
2019-09-12_019.h5, 0
2019-09-12_020.h5, 0
2019-09-12_021.h5, 0
2019-09-12_022.h5, 0
2019-09-18_002.h5, 0
2019-09-18_003.h5, 0